cutoff,slug,family,variant,source_path,target_path,sha256,bytes
2021-01-23,20210123_exal_m_t1,reference_synthesis,primary,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_univar_featurecov_he2_rerun_20260422/runs/multimodel_20210123_v8_univar_featurecov_he2_v1_exdqlm_univar/post/outputs/multimodel_20210123_v8_univar_featurecov_he2_v1_exdqlm_univar/exdqlm_univar_synth_cutoff_window_posterior_samples.png,figures/reference_synthesis_by_cutoff/cutoff_2021_01_23_reference_synthesis.png,f7ccb7d971dd1bda0637be7a63134a469e8804431741bed193e023e1864f9e9a,366740
2021-01-23,20210123_exal_m_t1,reference_synthesis,overlay,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_univar_featurecov_he2_rerun_20260422/runs/multimodel_20210123_v8_univar_featurecov_he2_v1_exdqlm_univar/post/outputs/multimodel_20210123_v8_univar_featurecov_he2_v1_exdqlm_univar/exdqlm_univar_synth_cutoff_window_posterior_samples_with_raw_ensembles.png,figures/reference_synthesis_by_cutoff/cutoff_2021_01_23_reference_synthesis_with_reference_ensembles.png,4804d418c0f5c9ef2a67be81b23ed82743377b93c68aef072d5dee5b5b68da1b,1070703
2021-11-12,20211112_exal_m_t1,reference_synthesis,primary,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_univar_featurecov_he2_rerun_20260422/runs/multimodel_20211112_v8_univar_featurecov_he2_v1_exdqlm_univar/post/outputs/multimodel_20211112_v8_univar_featurecov_he2_v1_exdqlm_univar/exdqlm_univar_synth_cutoff_window_posterior_samples.png,figures/reference_synthesis_by_cutoff/cutoff_2021_11_12_reference_synthesis.png,7f00124114ea7f7495bfc619aa13298f6b598f5ff414fb1233ac4953c28b2c8f,402663
2021-11-12,20211112_exal_m_t1,reference_synthesis,overlay,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_univar_featurecov_he2_rerun_20260422/runs/multimodel_20211112_v8_univar_featurecov_he2_v1_exdqlm_univar/post/outputs/multimodel_20211112_v8_univar_featurecov_he2_v1_exdqlm_univar/exdqlm_univar_synth_cutoff_window_posterior_samples_with_raw_ensembles.png,figures/reference_synthesis_by_cutoff/cutoff_2021_11_12_reference_synthesis_with_reference_ensembles.png,7606f6950f229d9f4bd394009d01dcec04eb899f55845ed9003ab276d4a75a8b,534929
2021-12-21,20211221_exal_m_t1,reference_synthesis,primary,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_univar_featurecov_he2_rerun_20260422/runs/multimodel_20211221_v8_univar_featurecov_he2_v1_exdqlm_univar/post/outputs/multimodel_20211221_v8_univar_featurecov_he2_v1_exdqlm_univar/exdqlm_univar_synth_cutoff_window_posterior_samples.png,figures/reference_synthesis_by_cutoff/cutoff_2021_12_21_reference_synthesis.png,396f7bce542c55b9f2d678530b266466b845630682d917f7ef492ede04fc5680,447164
2021-12-21,20211221_exal_m_t1,reference_synthesis,overlay,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_univar_featurecov_he2_rerun_20260422/runs/multimodel_20211221_v8_univar_featurecov_he2_v1_exdqlm_univar/post/outputs/multimodel_20211221_v8_univar_featurecov_he2_v1_exdqlm_univar/exdqlm_univar_synth_cutoff_window_posterior_samples_with_raw_ensembles.png,figures/reference_synthesis_by_cutoff/cutoff_2021_12_21_reference_synthesis_with_reference_ensembles.png,e866bee94ccafffcfb977e4fb5c898d9710e1cb47a49b928d1627d93cba1d432,807064
2022-05-11,20220511_exal_m_t1,reference_synthesis,primary,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_univar_featurecov_he2_rerun_20260422/runs/multimodel_20220511_v8_univar_featurecov_he2_v1_exdqlm_univar/post/outputs/multimodel_20220511_v8_univar_featurecov_he2_v1_exdqlm_univar/exdqlm_univar_synth_cutoff_window_posterior_samples.png,figures/reference_synthesis_by_cutoff/cutoff_2022_05_11_reference_synthesis.png,9ab76303f1ae99a26e653b6f69903c5f72b17fbd70866beaca3765fcc507fe96,820280
2022-05-11,20220511_exal_m_t1,reference_synthesis,overlay,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_univar_featurecov_he2_rerun_20260422/runs/multimodel_20220511_v8_univar_featurecov_he2_v1_exdqlm_univar/post/outputs/multimodel_20220511_v8_univar_featurecov_he2_v1_exdqlm_univar/exdqlm_univar_synth_cutoff_window_posterior_samples_with_raw_ensembles.png,figures/reference_synthesis_by_cutoff/cutoff_2022_05_11_reference_synthesis_with_reference_ensembles.png,53a03959ea79c6c05d60828f899a2cdad16ef043f234a96c9665b5cf0bba1f8e,839024
2022-12-25,20221225_exal_m_t1,reference_synthesis,primary,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_univar_featurecov_he2_rerun_20260422/runs/multimodel_20221225_v8_univar_featurecov_he2_v1_exdqlm_univar/post/outputs/multimodel_20221225_v8_univar_featurecov_he2_v1_exdqlm_univar/exdqlm_univar_synth_cutoff_window_posterior_samples.png,figures/reference_synthesis_by_cutoff/cutoff_2022_12_25_reference_synthesis.png,d7c5311b3a6a93ded3a292315e9175d88c0d00edbbe254d592c737bb600e91ef,516156
2022-12-25,20221225_exal_m_t1,reference_synthesis,overlay,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_univar_featurecov_he2_rerun_20260422/runs/multimodel_20221225_v8_univar_featurecov_he2_v1_exdqlm_univar/post/outputs/multimodel_20221225_v8_univar_featurecov_he2_v1_exdqlm_univar/exdqlm_univar_synth_cutoff_window_posterior_samples_with_raw_ensembles.png,figures/reference_synthesis_by_cutoff/cutoff_2022_12_25_reference_synthesis_with_reference_ensembles.png,f08c5b3125549a1995007f0f6e4925eb80fc12b5baa8c66b6136eaa6d336370d,796120
