cutoff,artifact,all_equal,distinct_hashes,missing_count,hash_groups_json,missing_labels
20210123,parameters,True,1,0,"{""053751db21f49dc0"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20210123,retros,False,2,0,"{""b2c4ab07b6ed8c69"":[""AL-M-T1"",""exAL-M-T0"",""exAL-M-T1""],""ea8e5bfa10a8f187"":[""AL-M-T0"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-U-T1""]}",
20210123,nws_forecast,True,1,0,"{""1439a5d9753a6146"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20210123,glofas_forecast,True,1,0,"{""cdcc54f3fd6e2a4c"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20210123,usgs_daily,False,2,1,"{""46c554b7cd0d70da"":[""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-U-T1""],""5ade1b3728d1a2ae"":[""AL-M-T1"",""exAL-M-T0"",""exAL-M-T1""]}",AL-M-T0
20210123,cov_01_PPT,True,1,0,"{""b3f1a160b6f937c4"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20210123,cov_02_SOIL,True,1,0,"{""d253d932673ae44c"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20210123,cov_03_PCA,False,2,0,"{""047b8f13b7efc53d"":[""AL-M-T0"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-U-T1""],""bf77eb613a082b03"":[""AL-M-T1"",""exAL-M-T0"",""exAL-M-T1""]}",
20210123,covariate_features,False,2,0,"{""53cb98b286a6a3b8"":[""AL-M-T1"",""exAL-M-T0"",""exAL-M-T1""],""e173c0bb0be17382"":[""AL-M-T0"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-U-T1""]}",
20210123,deterministic_precip_future,True,1,0,"{""66d6171569624e7c"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20210123,deterministic_soil_future,True,1,0,"{""597d6a4108538a94"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20211112,parameters,True,1,0,"{""053751db21f49dc0"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20211112,retros,False,2,0,"{""66fafe750849e850"":[""AL-M-T1"",""exAL-M-T0"",""exAL-M-T1""],""f00408d1e0066574"":[""AL-M-T0"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-U-T1""]}",
20211112,nws_forecast,True,1,0,"{""65caecc51ffeda06"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20211112,glofas_forecast,True,1,0,"{""66c1a91a95283e46"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20211112,usgs_daily,False,2,1,"{""26203af07e94bc96"":[""AL-M-T1"",""exAL-M-T0"",""exAL-M-T1""],""46c554b7cd0d70da"":[""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-U-T1""]}",AL-M-T0
20211112,cov_01_PPT,True,1,0,"{""f05095d0fbf2f05c"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20211112,cov_02_SOIL,True,1,0,"{""02f975535cfeeb11"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20211112,cov_03_PCA,False,2,0,"{""047b8f13b7efc53d"":[""AL-M-T0"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-U-T1""],""bf77eb613a082b03"":[""AL-M-T1"",""exAL-M-T0"",""exAL-M-T1""]}",
20211112,covariate_features,False,2,0,"{""55ea90c899c821c4"":[""AL-M-T0"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-U-T1""],""63bc75ae398ed143"":[""AL-M-T1"",""exAL-M-T0"",""exAL-M-T1""]}",
20211112,deterministic_precip_future,True,1,0,"{""bbde298e2642cf77"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20211112,deterministic_soil_future,True,1,0,"{""e754c0951e2b1535"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20211221,parameters,True,1,0,"{""053751db21f49dc0"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20211221,retros,False,2,0,"{""51c775b1f29e1910"":[""AL-M-T0"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-U-T1""],""5eb973ed4ab71d6c"":[""AL-M-T1"",""exAL-M-T0"",""exAL-M-T1""]}",
20211221,nws_forecast,True,1,0,"{""9ddcbb8301abcbef"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20211221,glofas_forecast,True,1,0,"{""4e559d3a1bbaef2c"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20211221,usgs_daily,False,2,0,"{""46c554b7cd0d70da"":[""AL-M-T0"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-U-T1""],""56f85d1d6fbdce25"":[""AL-M-T1"",""exAL-M-T0"",""exAL-M-T1""]}",
20211221,cov_01_PPT,True,1,0,"{""579c38bf99278708"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20211221,cov_02_SOIL,True,1,0,"{""d6c454ee7f01ceaa"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20211221,cov_03_PCA,False,2,0,"{""047b8f13b7efc53d"":[""AL-M-T0"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-U-T1""],""bf77eb613a082b03"":[""AL-M-T1"",""exAL-M-T0"",""exAL-M-T1""]}",
20211221,covariate_features,False,2,0,"{""3ea2bd46e40fea54"":[""AL-M-T0"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-U-T1""],""a5428f312be497c4"":[""AL-M-T1"",""exAL-M-T0"",""exAL-M-T1""]}",
20211221,deterministic_precip_future,True,1,0,"{""5eebd6c5fef64717"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20211221,deterministic_soil_future,True,1,0,"{""561b87ed231d5ce2"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20220511,parameters,True,1,0,"{""053751db21f49dc0"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20220511,retros,False,2,0,"{""a40ea8c4ab8a9dd3"":[""AL-M-T1"",""exAL-M-T0"",""exAL-M-T1""],""f83776c5f1c53ae1"":[""AL-M-T0"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-U-T1""]}",
20220511,nws_forecast,True,1,0,"{""6a1433bec7303841"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20220511,glofas_forecast,True,1,0,"{""cc4e74831bb8fb6c"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20220511,usgs_daily,False,2,0,"{""46c554b7cd0d70da"":[""AL-M-T0"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-U-T1""],""e8d513c3fd4ef02b"":[""AL-M-T1"",""exAL-M-T0"",""exAL-M-T1""]}",
20220511,cov_01_PPT,True,1,0,"{""dd4f7343af668946"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20220511,cov_02_SOIL,True,1,0,"{""17550fe819939091"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20220511,cov_03_PCA,False,2,0,"{""047b8f13b7efc53d"":[""AL-M-T0"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-U-T1""],""bf77eb613a082b03"":[""AL-M-T1"",""exAL-M-T0"",""exAL-M-T1""]}",
20220511,covariate_features,False,2,0,"{""88d16d4bc9298dd2"":[""AL-M-T1"",""exAL-M-T0"",""exAL-M-T1""],""d09f42cabc12aede"":[""AL-M-T0"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-U-T1""]}",
20220511,deterministic_precip_future,True,1,0,"{""ac0c581e4c52c433"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20220511,deterministic_soil_future,True,1,0,"{""7b641e56b6c9ce8a"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20221225,parameters,True,1,0,"{""053751db21f49dc0"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20221225,retros,False,2,0,"{""44f25b83f2f1e96b"":[""AL-M-T0"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-U-T1""],""5e1a903c38adace1"":[""AL-M-T1"",""exAL-M-T0"",""exAL-M-T1""]}",
20221225,nws_forecast,True,1,0,"{""0ec35552647bf53f"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20221225,glofas_forecast,True,1,0,"{""81791f49d1b71a29"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20221225,usgs_daily,False,2,0,"{""46c554b7cd0d70da"":[""AL-M-T0"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-U-T1""],""8231c6da514d771b"":[""AL-M-T1"",""exAL-M-T0"",""exAL-M-T1""]}",
20221225,cov_01_PPT,True,1,0,"{""3588c5e441a091c5"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20221225,cov_02_SOIL,True,1,0,"{""0b2512cb0170d77e"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20221225,cov_03_PCA,False,2,0,"{""047b8f13b7efc53d"":[""AL-M-T0"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-U-T1""],""bf77eb613a082b03"":[""AL-M-T1"",""exAL-M-T0"",""exAL-M-T1""]}",
20221225,covariate_features,False,2,0,"{""799a20511e3de73a"":[""AL-M-T0"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-U-T1""],""e19d87df15f434cc"":[""AL-M-T1"",""exAL-M-T0"",""exAL-M-T1""]}",
20221225,deterministic_precip_future,True,1,0,"{""981590803f1b25b5"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
20221225,deterministic_soil_future,True,1,0,"{""96d7b3535d6b1c43"":[""AL-M-T0"",""AL-M-T1"",""AL-U-T1"",""N-M-T0"",""N-M-T1"",""N-U-T1"",""exAL-M-T0"",""exAL-M-T1"",""exAL-U-T1""]}",
