cutoff,cutoff_display,manuscript_label,model_variant,internal_model_id,resolved_run_name,resolved_run_dir,tau_label,tau,quantile_column,mean_check_loss,n_forecast_days,expected_mean_crps,resolved_mean_crps,crps_abs_diff,score_scale
20211112,11/12/2021,exAL-M-T1,exdqlm_multivar_keep,exdqlm_multivar_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_exdqlm_multivar_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_exdqlm_multivar_keep_epsilon_discount_grid_20260524/runs/multimodel_20211112_v8_he2grid_c04_eps365_exdqlm_multivar_keep,q0.65,0.65,q65,0.036586070856779444,28,0.0472363501409808,0.0472363501409808,0.0,log_cms_plus1
20211112,11/12/2021,exAL-M-T1,exdqlm_multivar_keep,exdqlm_multivar_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_exdqlm_multivar_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_exdqlm_multivar_keep_epsilon_discount_grid_20260524/runs/multimodel_20211112_v8_he2grid_c04_eps365_exdqlm_multivar_keep,q0.80,0.8,q80,0.027368910488340507,28,0.0472363501409808,0.0472363501409808,0.0,log_cms_plus1
20211112,11/12/2021,exAL-M-T1,exdqlm_multivar_keep,exdqlm_multivar_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_exdqlm_multivar_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_exdqlm_multivar_keep_epsilon_discount_grid_20260524/runs/multimodel_20211112_v8_he2grid_c04_eps365_exdqlm_multivar_keep,q0.95,0.95,q95,0.012666106497584342,28,0.0472363501409808,0.0472363501409808,0.0,log_cms_plus1
20211112,11/12/2021,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20211112_v8_he2pubgdpc1r1_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20211112_v8_he2pubgdpc1r1_exdqlm_univar,q0.05,0.05,q05,0.08694445274042699,28,1.3720641646044698,1.3720641646044698,0.0,log_cms_plus1
20211112,11/12/2021,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20211112_v8_he2pubgdpc1r1_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20211112_v8_he2pubgdpc1r1_exdqlm_univar,q0.20,0.2,q20,0.3288187500563207,28,1.3720641646044698,1.3720641646044698,0.0,log_cms_plus1
20211112,11/12/2021,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20211112_v8_he2pubgdpc1r1_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20211112_v8_he2pubgdpc1r1_exdqlm_univar,q0.35,0.35,q35,0.5363525132690996,28,1.3720641646044698,1.3720641646044698,0.0,log_cms_plus1
20211112,11/12/2021,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20211112_v8_he2pubgdpc1r1_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20211112_v8_he2pubgdpc1r1_exdqlm_univar,q0.50,0.5,q50,0.6950875979313945,28,1.3720641646044698,1.3720641646044698,0.0,log_cms_plus1
20211112,11/12/2021,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20211112_v8_he2pubgdpc1r1_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20211112_v8_he2pubgdpc1r1_exdqlm_univar,q0.65,0.65,q65,0.8684753842396897,28,1.3720641646044698,1.3720641646044698,0.0,log_cms_plus1
20211112,11/12/2021,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20211112_v8_he2pubgdpc1r1_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20211112_v8_he2pubgdpc1r1_exdqlm_univar,q0.80,0.8,q80,1.0588581691734054,28,1.3720641646044698,1.3720641646044698,0.0,log_cms_plus1
20211112,11/12/2021,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20211112_v8_he2pubgdpc1r1_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20211112_v8_he2pubgdpc1r1_exdqlm_univar,q0.95,0.95,q95,1.2407481387312613,28,1.3720641646044698,1.3720641646044698,0.0,log_cms_plus1
20211221,12/21/2021,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211221_v8_he2grid_c03_eps030_dqlm_multivar_al_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_dqlm_multivar_al_keep_from_exal_winners_20260602/runs/multimodel_20211221_v8_he2grid_c03_eps030_dqlm_multivar_al_keep,q0.05,0.05,q05,0.05594392258306287,28,0.2777549891687288,0.2777549891687288,0.0,log_cms_plus1
20211221,12/21/2021,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211221_v8_he2grid_c03_eps030_dqlm_multivar_al_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_dqlm_multivar_al_keep_from_exal_winners_20260602/runs/multimodel_20211221_v8_he2grid_c03_eps030_dqlm_multivar_al_keep,q0.20,0.2,q20,0.10245882506668899,28,0.2777549891687288,0.2777549891687288,0.0,log_cms_plus1
20211221,12/21/2021,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211221_v8_he2grid_c03_eps030_dqlm_multivar_al_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_dqlm_multivar_al_keep_from_exal_winners_20260602/runs/multimodel_20211221_v8_he2grid_c03_eps030_dqlm_multivar_al_keep,q0.35,0.35,q35,0.1499364027943139,28,0.2777549891687288,0.2777549891687288,0.0,log_cms_plus1
20211221,12/21/2021,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211221_v8_he2grid_c03_eps030_dqlm_multivar_al_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_dqlm_multivar_al_keep_from_exal_winners_20260602/runs/multimodel_20211221_v8_he2grid_c03_eps030_dqlm_multivar_al_keep,q0.50,0.5,q50,0.17786004546509088,28,0.2777549891687288,0.2777549891687288,0.0,log_cms_plus1
20211221,12/21/2021,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211221_v8_he2grid_c03_eps030_dqlm_multivar_al_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_dqlm_multivar_al_keep_from_exal_winners_20260602/runs/multimodel_20211221_v8_he2grid_c03_eps030_dqlm_multivar_al_keep,q0.65,0.65,q65,0.22531202965822225,28,0.2777549891687288,0.2777549891687288,0.0,log_cms_plus1
20211221,12/21/2021,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211221_v8_he2grid_c03_eps030_dqlm_multivar_al_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_dqlm_multivar_al_keep_from_exal_winners_20260602/runs/multimodel_20211221_v8_he2grid_c03_eps030_dqlm_multivar_al_keep,q0.80,0.8,q80,0.17117662629905003,28,0.2777549891687288,0.2777549891687288,0.0,log_cms_plus1
20211221,12/21/2021,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211221_v8_he2grid_c03_eps030_dqlm_multivar_al_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_dqlm_multivar_al_keep_from_exal_winners_20260602/runs/multimodel_20211221_v8_he2grid_c03_eps030_dqlm_multivar_al_keep,q0.95,0.95,q95,0.05204872236495504,28,0.2777549891687288,0.2777549891687288,0.0,log_cms_plus1
20211221,12/21/2021,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211221_v8_he2pubgdpc1r1_dqlm_univar_al,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20211221_v8_he2pubgdpc1r1_dqlm_univar_al,q0.05,0.05,q05,0.14422452050067705,28,2.6267781370484338,2.6267781370484338,0.0,log_cms_plus1
20211221,12/21/2021,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211221_v8_he2pubgdpc1r1_dqlm_univar_al,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20211221_v8_he2pubgdpc1r1_dqlm_univar_al,q0.20,0.2,q20,0.5730853051177264,28,2.6267781370484338,2.6267781370484338,0.0,log_cms_plus1
20211221,12/21/2021,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211221_v8_he2pubgdpc1r1_dqlm_univar_al,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20211221_v8_he2pubgdpc1r1_dqlm_univar_al,q0.35,0.35,q35,0.9680431476423046,28,2.6267781370484338,2.6267781370484338,0.0,log_cms_plus1
20211221,12/21/2021,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211221_v8_he2pubgdpc1r1_dqlm_univar_al,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20211221_v8_he2pubgdpc1r1_dqlm_univar_al,q0.50,0.5,q50,1.3147489292763657,28,2.6267781370484338,2.6267781370484338,0.0,log_cms_plus1
20211221,12/21/2021,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211221_v8_he2pubgdpc1r1_dqlm_univar_al,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20211221_v8_he2pubgdpc1r1_dqlm_univar_al,q0.65,0.65,q65,1.6908990457811044,28,2.6267781370484338,2.6267781370484338,0.0,log_cms_plus1
20211221,12/21/2021,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211221_v8_he2pubgdpc1r1_dqlm_univar_al,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20211221_v8_he2pubgdpc1r1_dqlm_univar_al,q0.80,0.8,q80,2.0678164309765124,28,2.6267781370484338,2.6267781370484338,0.0,log_cms_plus1
20211221,12/21/2021,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211221_v8_he2pubgdpc1r1_dqlm_univar_al,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20211221_v8_he2pubgdpc1r1_dqlm_univar_al,q0.95,0.95,q95,2.4389802470692317,28,2.6267781370484338,2.6267781370484338,0.0,log_cms_plus1
20211221,12/21/2021,exAL-M-T1,exdqlm_multivar_keep,exdqlm_multivar_synth_keep,multimodel_20211221_v8_he2grid_c03_eps030_exdqlm_multivar_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_exdqlm_multivar_keep_epsilon_discount_grid_20260524/runs/multimodel_20211221_v8_he2grid_c03_eps030_exdqlm_multivar_keep,q0.05,0.05,q05,0.03364687159118528,28,0.2653720407651523,0.2653720407651523,0.0,log_cms_plus1
20211221,12/21/2021,exAL-M-T1,exdqlm_multivar_keep,exdqlm_multivar_synth_keep,multimodel_20211221_v8_he2grid_c03_eps030_exdqlm_multivar_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_exdqlm_multivar_keep_epsilon_discount_grid_20260524/runs/multimodel_20211221_v8_he2grid_c03_eps030_exdqlm_multivar_keep,q0.20,0.2,q20,0.09116135783336173,28,0.2653720407651523,0.2653720407651523,0.0,log_cms_plus1
20211221,12/21/2021,exAL-M-T1,exdqlm_multivar_keep,exdqlm_multivar_synth_keep,multimodel_20211221_v8_he2grid_c03_eps030_exdqlm_multivar_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_exdqlm_multivar_keep_epsilon_discount_grid_20260524/runs/multimodel_20211221_v8_he2grid_c03_eps030_exdqlm_multivar_keep,q0.35,0.35,q35,0.14034308442101437,28,0.2653720407651523,0.2653720407651523,0.0,log_cms_plus1
20211221,12/21/2021,exAL-M-T1,exdqlm_multivar_keep,exdqlm_multivar_synth_keep,multimodel_20211221_v8_he2grid_c03_eps030_exdqlm_multivar_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_exdqlm_multivar_keep_epsilon_discount_grid_20260524/runs/multimodel_20211221_v8_he2grid_c03_eps030_exdqlm_multivar_keep,q0.50,0.5,q50,0.15903911616676997,28,0.2653720407651523,0.2653720407651523,0.0,log_cms_plus1
20211221,12/21/2021,exAL-M-T1,exdqlm_multivar_keep,exdqlm_multivar_synth_keep,multimodel_20211221_v8_he2grid_c03_eps030_exdqlm_multivar_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_exdqlm_multivar_keep_epsilon_discount_grid_20260524/runs/multimodel_20211221_v8_he2grid_c03_eps030_exdqlm_multivar_keep,q0.65,0.65,q65,0.19561346000907417,28,0.2653720407651523,0.2653720407651523,0.0,log_cms_plus1
20211221,12/21/2021,exAL-M-T1,exdqlm_multivar_keep,exdqlm_multivar_synth_keep,multimodel_20211221_v8_he2grid_c03_eps030_exdqlm_multivar_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_exdqlm_multivar_keep_epsilon_discount_grid_20260524/runs/multimodel_20211221_v8_he2grid_c03_eps030_exdqlm_multivar_keep,q0.80,0.8,q80,0.17708929729518313,28,0.2653720407651523,0.2653720407651523,0.0,log_cms_plus1
20211221,12/21/2021,exAL-M-T1,exdqlm_multivar_keep,exdqlm_multivar_synth_keep,multimodel_20211221_v8_he2grid_c03_eps030_exdqlm_multivar_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_exdqlm_multivar_keep_epsilon_discount_grid_20260524/runs/multimodel_20211221_v8_he2grid_c03_eps030_exdqlm_multivar_keep,q0.95,0.95,q95,0.10820960344665213,28,0.2653720407651523,0.2653720407651523,0.0,log_cms_plus1
20211221,12/21/2021,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20211221_v8_he2pubgdpc1r1_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20211221_v8_he2pubgdpc1r1_exdqlm_univar,q0.05,0.05,q05,0.15230611325570026,28,2.5629546886058745,2.5629546886058745,0.0,log_cms_plus1
20211221,12/21/2021,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20211221_v8_he2pubgdpc1r1_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20211221_v8_he2pubgdpc1r1_exdqlm_univar,q0.20,0.2,q20,0.5753848111174057,28,2.5629546886058745,2.5629546886058745,0.0,log_cms_plus1
20211221,12/21/2021,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20211221_v8_he2pubgdpc1r1_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20211221_v8_he2pubgdpc1r1_exdqlm_univar,q0.35,0.35,q35,0.962376072899546,28,2.5629546886058745,2.5629546886058745,0.0,log_cms_plus1
20211221,12/21/2021,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20211221_v8_he2pubgdpc1r1_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20211221_v8_he2pubgdpc1r1_exdqlm_univar,q0.50,0.5,q50,1.2889824533130712,28,2.5629546886058745,2.5629546886058745,0.0,log_cms_plus1
20211221,12/21/2021,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20211221_v8_he2pubgdpc1r1_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20211221_v8_he2pubgdpc1r1_exdqlm_univar,q0.65,0.65,q65,1.642190979351316,28,2.5629546886058745,2.5629546886058745,0.0,log_cms_plus1
20211221,12/21/2021,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20211221_v8_he2pubgdpc1r1_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20211221_v8_he2pubgdpc1r1_exdqlm_univar,q0.80,0.8,q80,2.0082969714872845,28,2.5629546886058745,2.5629546886058745,0.0,log_cms_plus1
20211221,12/21/2021,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20211221_v8_he2pubgdpc1r1_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20211221_v8_he2pubgdpc1r1_exdqlm_univar,q0.95,0.95,q95,2.3434083732322444,28,2.5629546886058745,2.5629546886058745,0.0,log_cms_plus1
20220511,05/11/2022,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20220511_v8_he2grid_c02_eps060_dqlm_multivar_al_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_dqlm_multivar_al_keep_from_exal_winners_20260602/runs/multimodel_20220511_v8_he2grid_c02_eps060_dqlm_multivar_al_keep,q0.05,0.05,q05,0.007270082445065246,28,0.0571639102383455,0.0571639102383455,0.0,log_cms_plus1
20220511,05/11/2022,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20220511_v8_he2grid_c02_eps060_dqlm_multivar_al_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_dqlm_multivar_al_keep_from_exal_winners_20260602/runs/multimodel_20220511_v8_he2grid_c02_eps060_dqlm_multivar_al_keep,q0.20,0.2,q20,0.02590463109711665,28,0.0571639102383455,0.0571639102383455,0.0,log_cms_plus1
20220511,05/11/2022,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20220511_v8_he2grid_c02_eps060_dqlm_multivar_al_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_dqlm_multivar_al_keep_from_exal_winners_20260602/runs/multimodel_20220511_v8_he2grid_c02_eps060_dqlm_multivar_al_keep,q0.35,0.35,q35,0.030129531340585197,28,0.0571639102383455,0.0571639102383455,0.0,log_cms_plus1
20220511,05/11/2022,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20220511_v8_he2grid_c02_eps060_dqlm_multivar_al_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_dqlm_multivar_al_keep_from_exal_winners_20260602/runs/multimodel_20220511_v8_he2grid_c02_eps060_dqlm_multivar_al_keep,q0.50,0.5,q50,0.02966088720549381,28,0.0571639102383455,0.0571639102383455,0.0,log_cms_plus1
20220511,05/11/2022,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20220511_v8_he2grid_c02_eps060_dqlm_multivar_al_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_dqlm_multivar_al_keep_from_exal_winners_20260602/runs/multimodel_20220511_v8_he2grid_c02_eps060_dqlm_multivar_al_keep,q0.65,0.65,q65,0.032850504962713654,28,0.0571639102383455,0.0571639102383455,0.0,log_cms_plus1
20220511,05/11/2022,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20220511_v8_he2grid_c02_eps060_dqlm_multivar_al_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_dqlm_multivar_al_keep_from_exal_winners_20260602/runs/multimodel_20220511_v8_he2grid_c02_eps060_dqlm_multivar_al_keep,q0.80,0.8,q80,0.038522619409745384,28,0.0571639102383455,0.0571639102383455,0.0,log_cms_plus1
20220511,05/11/2022,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20220511_v8_he2grid_c02_eps060_dqlm_multivar_al_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_dqlm_multivar_al_keep_from_exal_winners_20260602/runs/multimodel_20220511_v8_he2grid_c02_eps060_dqlm_multivar_al_keep,q0.95,0.95,q95,0.03719220821105845,28,0.0571639102383455,0.0571639102383455,0.0,log_cms_plus1
20220511,05/11/2022,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20220511_v8_he2pubgdpc1r1_dqlm_univar_al,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20220511_v8_he2pubgdpc1r1_dqlm_univar_al,q0.05,0.05,q05,0.08317801729970409,28,1.3353981278438307,1.3353981278438307,0.0,log_cms_plus1
20220511,05/11/2022,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20220511_v8_he2pubgdpc1r1_dqlm_univar_al,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_univar_al_exal_publication_relaunch_20260603/runs/multimodel_20220511_v8_he2pubgdpc1r1_dqlm_univar_al,q0.20,0.2,q20,0.32835322935704364,28,1.3353981278438307,1.3353981278438307,0.0,log_cms_plus1
