label,manuscript_path,category,role,artifact_source,sha256,size_bytes,tex_line,source_class,current_model_output_wired,note
fig:sanlorenzo,figures/manuscript/site_context_usgs.png,Setup / Inputs,Study-setting figure,artifacts/five_cutoff_setup_support/20221225_exal_m_t1/figures/usgs.png,ebd36a3f2a3dcce2d8b5bf9a8bc39f17e770bb387b038b7ae8b1e1da7a8ab098,1272458,251,setup_support_v2_representative,True,Representative 2022-12-25 setup/support figure from the canonical five-cutoff support bundle
fig:covariates,figures/manuscript/covariate_context_precip_soil_gdpc.png,Setup / Inputs,Covariate setup figure,artifacts/five_cutoff_setup_support/20221225_exal_m_t1/figures/precip_soilmoisture_climatePC1_faceted_labeled.png,9ba737ad08af2e20dc5bd4aeed8880674897810d6f80d53e96183e096857c715,2076786,272,setup_support_v2_representative,True,Representative 2022-12-25 setup/support figure from the canonical five-cutoff support bundle
fig:retrospectives,figures/manuscript/retrospective_products_context.png,Setup / Inputs,Retrospective-product setup figure,artifacts/five_cutoff_setup_support/20221225_exal_m_t1/figures/retrospective_log_discharge_plot_faceted.png,8e4519e083b0ca0c8a8533dfcdabba6b544204124cb7993752efa2e4e9a5ffa8,1915271,287,setup_support_v2_representative,True,Representative 2022-12-25 setup/support figure from the canonical five-cutoff support bundle
fig:ensembles,figures/manuscript/forecast_products_context.png,Setup / Inputs,Forecast-product setup figure,artifacts/five_cutoff_setup_support/20221225_exal_m_t1/figures/forecats.png,c3b641db219510a14f7de9e7bf47ca3a7c92211483f03ab4f53072b0e9ec3b20,693307,338,setup_support_v2_representative,True,Representative 2022-12-25 setup/support figure from the canonical five-cutoff support bundle
fig:dry_quantile,figures/manuscript/historical_summary_dry_period.png,Historical Summaries,Dry-period historical summary,artifacts/historical_support_from_current_models/figures/historical_summary_dry_period.png,eba6d8701c9186b0af3010d199f88becccaa275eed797448ba98de2cd1b099f6,1629911,378,current_model_output_support,True,Rendered from the current 2022-05-11 exAL-M-T1 full-history multivariate run
fig:rainy_quantile,figures/manuscript/historical_summary_wet_period.png,Historical Summaries,Rainy-period historical summary,artifacts/historical_support_from_current_models/figures/historical_summary_wet_period.png,26b4c06fa3d8cf7f024ff2f0cab498fe16aaf5fca85af376e64cc1c51eb40449,2618978,387,current_model_output_support,True,Rendered from the current 2022-05-11 exAL-M-T1 full-history multivariate run
fig:synth1,figures/manuscript/representative_synthesis_multivariate.png,Selected Model,Representative selected-model synthesis,artifacts/representative_selected_model_2022_12_25/representative_synthesis_multivariate.png,5c16421ae35fda59b704b9f55f5548527aee4e8a4850aa7020322b95c9fd00f0,454016,405,current_selected_model_representative,True,Corrected representative 2022-12-25 exAL-M-T1 output from the he2pubgdpc1r1 relaunch
fig:80_components,figures/manuscript/historical_component_80month.png,Historical Summaries,Long-cycle component summary,artifacts/historical_support_from_current_models/figures/historical_component_80month.png,3534cbe3ad07946cf748d6fcfc6189cf3e899c03a7bf3c8fd2ab8980024c7339,1175318,470,current_model_output_support,True,Rendered from the current 2022-05-11 exAL-M-T1 full-history multivariate run
fig:synth2,figures/manuscript/reference_synthesis_univariate.png,Appendix Support,Historical-only reference synthesis,artifacts/historical_support_from_current_models/figures/reference_synthesis_univariate.png,0bf7986c74b43945d2aa846f4cdc26f322b84b442a2bcac2f191210c992052e4,499250,484,current_model_output_support,True,Copied from the current 2022-12-25 exdqlm_univar publication-style output bundle
